"pathway","pval","padj","ES","NES","size"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES",0.406469056679351,1,0.3804384157174,1.05010471006295,61
"GOBP_POSITIVE_CHEMOTAXIS",0.405329593267882,1,0.381492929492519,1.04988998045548,58
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",0.419267163277632,1,0.391803914063388,1.0497620592796,40
"GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",0.416574696498445,1,0.386539433495776,1.04906146844826,47
"GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.430098767946238,1,0.405947843204494,1.04892909129823,28
"GOBP_DNA_MODIFICATION",0.426412011030538,1,0.409351253202951,1.04885831165355,26
"GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA",0.426514145643959,1,0.409314101566038,1.04876312004766,26
"REACTOME_COLLAGEN_DEGRADATION",0.40937312237132,1,0.379933398877657,1.04871073789777,61
"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.429396932128598,1,0.431340445822208,1.0486733961451,18
"GOMF_CARBOXYPEPTIDASE_ACTIVITY",0.421084337349398,1,0.388300797572881,1.04867092286044,44
"GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY",0.428312159709619,1,0.444167818732736,1.04855196614823,15
"GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION",0.375062493750625,1,0.367285909422102,1.04852080430963,112
"GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION",0.425498914279806,1,0.418390370716698,1.04844053990592,22
"GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS",0.430621504695579,1,0.435060924230836,1.04836860925549,17
"GOMF_PEPTIDASE_INHIBITOR_ACTIVITY",0.370862913708629,1,0.366735138631969,1.04834581217925,116
"GOBP_METABOLIC_COMPOUND_SALVAGE",0.424242424242424,1,0.399181509916788,1.04795053474359,33
"REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES",0.431687715269805,1,0.424169916257141,1.04773502142638,20
"REACTOME_THE_NLRP3_INFLAMMASOME",0.431499575191164,1,0.439474038772335,1.04763910679074,16
"GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ASSEMBLY",0.431711979609176,1,0.439444449606415,1.04756857073031,16
"GOBP_MOLTING_CYCLE",0.381861813818618,1,0.368029938735863,1.047513474025,104
"GOBP_REGULATORY_NCRNA_MEDIATED_HETEROCHROMATIN_FORMATION",0.429246737231528,1,0.412985227666545,1.04750873505585,24
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL",0.428629940610281,1,0.410471706688135,1.04726547644734,25
"GOBP_FEMALE_GENITALIA_DEVELOPMENT",0.431112041008474,1,0.426654848712222,1.04717858439724,19
"REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS",0.425347572033045,1,0.391871020421287,1.04706995567389,39
"GOBP_ACTIN_FILAMENT_SEVERING",0.4321367884452,1,0.439227211997684,1.04705070939086,16
"GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.432023534355957,1,0.430451626107999,1.04651250073803,18
"GOBP_MUSCLE_CONTRACTION",0.304269573042696,1,0.352631839402241,1.04607720464886,337
"GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE",0.408867981183065,1,0.374432270287148,1.04533351742298,72
"GOBP_MUSCLE_SYSTEM_PROCESS",0.288871112888711,1,0.350363286638811,1.04528891284354,428
"GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS",0.413002103576079,1,0.379575901756543,1.04519625806412,59
"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.393139313931393,1,0.369417501638002,1.04503243066099,92
"GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.430635546125088,1,0.394193187951318,1.04481106732082,36
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION",0.436619718309859,1,0.406107714616771,1.04476608475228,27
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN",0.437328174320334,1,0.404226292549939,1.04448077461436,28
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS",0.435175457028788,1,0.429564109822101,1.04435477422135,18
"GOMF_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.407726180944756,1,0.373024221262776,1.04430322720128,76
"GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY",0.433499542077948,1,0.40269038711499,1.04427223072184,29
"GOBP_NON_MOTILE_CILIUM_ASSEMBLY",0.413537598878542,1,0.376712560851397,1.04415557931961,65
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",0.432708860759494,1,0.396285099739072,1.04387465969778,34
"GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",0.413672305074567,1,0.374185297321403,1.04373099568485,71
"GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT",0.37976202379762,1,0.36315849135062,1.04339278542758,129
"GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION",0.4037211163349,1,0.370880630622115,1.04324424496404,84
"KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY",0.434857723577236,1,0.400814604411049,1.04293640826855,30
"GOBP_VASOCONSTRICTION",0.407081416283257,1,0.371311837542803,1.04292082028097,81
"GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE",0.437388848205879,1,0.424913351240103,1.04290426555828,19
"GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION",0.431394750386001,1,0.41292621407247,1.04288844245632,23
"GOBP_REGULATION_OF_BONE_MINERALIZATION",0.41293034427542,1,0.372362598989413,1.04245097676853,76
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION",0.433911328003323,1,0.419310715179281,1.04237196205338,21
"GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",0.356264373562644,1,0.356127518833143,1.04236412412443,211
"GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.415774196777099,1,0.373991296697736,1.04224992202431,70
"GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT",0.43853959619207,1,0.424630156487054,1.0422091943983,19
"GOBP_EPIDERMIS_DEVELOPMENT",0.33046695330467,1,0.352265410510009,1.04196874233326,304
"GOBP_FATTY_ACID_CATABOLIC_PROCESS",0.4002,1,0.366615948711144,1.04185081353248,101
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING",0.42506511721098,1,0.37880787782852,1.04149406541468,57
"GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST",0.429993964996983,1,0.387782454884431,1.04133590403519,41
"GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM",0.437700341226347,1,0.415525260372341,1.04126088653297,22
"GOBP_DIGESTIVE_TRACT_MORPHOGENESIS",0.431394182547643,1,0.383165851807866,1.04121529967538,48
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS",0.438078762592856,1,0.401478570900167,1.04112970221267,29
"GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM",0.438664755273397,1,0.40805478796275,1.04109902088114,25
"GOMF_MONOATOMIC_ANION_CHANNEL_ACTIVITY",0.398260173982602,1,0.365343523828243,1.04095032898581,106
"GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.434437751004016,1,0.385264548348916,1.0404710265542,44
"GOBP_WOUND_HEALING",0.315968403159684,1,0.349140665076197,1.04046692497187,413
"REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE",0.441479302374448,1,0.427851888579259,1.04019202787314,18
"GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS",0.440915126136248,1,0.405949286101164,1.04014163754357,26
"GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.439975183538414,1,0.415047879099448,1.04006462123978,22
"GOMF_MONOATOMIC_ANION_MONOATOMIC_CATION_SYMPORTER_ACTIVITY",0.44096187442195,1,0.409952633003735,1.03981676646625,24
"GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.406140614061406,1,0.367244589311104,1.03978723591383,94
"GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",0.439527129433162,1,0.392261479760233,1.03969106484851,36
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES",0.443899384197892,1,0.420883712554647,1.03961782457983,20
"GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",0.386261373862614,1,0.360228561523237,1.03928802261076,142
"GOBP_ERK1_AND_ERK2_CASCADE",0.339066093390661,1,0.351479364100107,1.03928292309667,300
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",0.35996400359964,1,0.354194818758401,1.03909913575941,228
"GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS",0.432164328657315,1,0.37890023728748,1.03898947345789,55
"GOBP_RESPONSE_TO_ANGIOTENSIN",0.437048192771084,1,0.38471364581974,1.0389832225958,44
"GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION",0.438085434894493,1,0.411377855048435,1.03897789942004,23
"GOBP_LIPID_DROPLET_ORGANIZATION",0.441113924050633,1,0.394416094266321,1.03895141768559,34
"GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.362263773622638,1,0.354055597695622,1.03886242587968,230
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION",0.326267373262674,1,0.348771145964864,1.03875587676699,401
"GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE",0.407740774077408,1,0.36664144356797,1.03870749220309,95
"HALLMARK_MYOGENESIS",0.376662333766623,1,0.356631853376716,1.03862385829019,186
"GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION",0.346365363463654,1,0.351544874111192,1.03828027144739,286
"REACTOME_PI_3K_CASCADE_FGFR3",0.444325824703747,1,0.439779808784354,1.03819314170214,15
"GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.392260773922608,1,0.359094459290766,1.03751447310109,148
"GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",0.397460253974603,1,0.362065807814704,1.03736438961137,122
"REACTOME_SHC_MEDIATED_CASCADE_FGFR3",0.445606917903277,1,0.439398275095485,1.03729245083093,15
"GOBP_MYELIN_MAINTENANCE",0.446871372797299,1,0.430371311792195,1.03706802536845,17
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT",0.441791044776119,1,0.410605653242771,1.03702762280662,23
"GOBP_INTERLEUKIN_13_PRODUCTION",0.447536353175018,1,0.422468471186377,1.03690356958258,19
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.4125,1,0.364615927850688,1.03675462827243,102
"GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",0.421484296859372,1,0.368963441857389,1.03632477214315,81
"GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION",0.446408385571884,1,0.408569238133534,1.03630788015873,24
"GOBP_PHOTOTRANSDUCTION",0.43874471937236,1,0.385892265433453,1.03626006288781,41
"GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION",0.449087263902079,1,0.429776681610094,1.03563514187487,17
"GOMF_L_ASCORBIC_ACID_BINDING",0.448491806700762,1,0.419204962332186,1.03547117171057,20
"GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS",0.432275503053359,1,0.372636170802607,1.03530005647804,67
"REACTOME_GLUCONEOGENESIS",0.448040533553924,1,0.413142996581519,1.03529119384915,22
"GOBP_TRIGLYCERIDE_METABOLIC_PROCESS",0.418041804180418,1,0.366131669757106,1.03524964382435,91
"GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",0.429343474779824,1,0.369784515779823,1.03523348132908,76
"GOMF_CHLORIDE_CHANNEL_ACTIVITY",0.419325797739322,1,0.36693809262279,1.03521749769396,88
"GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.441061592388583,1,0.377038138297681,1.03511511303982,56
"GOMF_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY",0.44901367289427,1,0.418926971764962,1.03478451185625,20
"GOBP_REGULATION_OF_T_CELL_ACTIVATION",0.343665633436656,1,0.347923014267424,1.03478314963686,373
"GOBP_MONOCARBOXYLIC_ACID_TRANSPORT",0.401259874012599,1,0.357660923795832,1.0346596007147,152
"GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.435753630445669,1,0.375307541701257,1.03462013552703,60
"GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE",0.420842084208421,1,0.365840576366517,1.03442656744549,91
"GOBP_PROTEIN_AUTOPROCESSING",0.449594080772788,1,0.407592528576319,1.03383052328431,24
"GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS",0.448172928461143,1,0.409289247365198,1.03370290175837,23
"GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.451040781648258,1,0.433625379926392,1.03369679578096,16
"GOBP_CELL_SUBSTRATE_ADHESION",0.353264673532647,1,0.348244908670569,1.03365154893344,344
"GOMF_PEPTIDE_HORMONE_BINDING",0.444779722389861,1,0.384863039199262,1.03349621883675,41
"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.436805764034824,1,0.369554484288761,1.03332185542926,74
"GOBP_CGMP_METABOLIC_PROCESS",0.451677994902294,1,0.433453570849845,1.03328722913626,16
"GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS",0.404359564043596,1,0.355972333883224,1.03315231427986,168
"GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",0.451976244112226,1,0.40490879359918,1.03307242310989,25
"GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING",0.440593067521539,1,0.375205650287407,1.03258703476117,58
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES",0.452973203800576,1,0.437369558014508,1.03250323559673,15
"GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION",0.44810609866372,1,0.383004709605669,1.03248590088597,43
"GOBP_B_CELL_ACTIVATION",0.377562243775622,1,0.350469220360608,1.03225337278594,259
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.443075998798438,1,0.373614379055611,1.03222843802146,62
"GOBP_POLYAMINE_METABOLIC_PROCESS",0.45335154444211,1,0.424539728929376,1.03213951681776,18
"GOMF_SULFUR_COMPOUND_BINDING",0.379362063793621,1,0.350952470045866,1.03205625813961,249
"KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.456950260443264,1,0.402657264432579,1.0317066705996,26
"GOBP_MEMBRANE_INVAGINATION",0.444132959551462,1,0.372948072126223,1.03157792020142,63
"GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH",0.454517766497462,1,0.394980765844595,1.03077070892185,31
"GOMF_SOLUTE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY",0.425257474252575,1,0.362322664326725,1.0307331548723,103
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.454757858963466,1,0.432344235989668,1.03064274395735,16
"GOBP_CELL_MATRIX_ADHESION",0.392860713928607,1,0.35129962620293,1.03060552737521,228
"GOBP_SMOOTH_MUSCLE_CONTRACTION",0.4265,1,0.362403253113957,1.03046307434145,102
"GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY",0.457950602163707,1,0.400457483532478,1.03023011413312,27
"GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.416558344165583,1,0.359231108861043,1.03021907777685,124
"GOBP_MECHANORECEPTOR_DIFFERENTIATION",0.443310317222055,1,0.368644585605694,1.03003015421907,73
"GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY",0.41955804419558,1,0.357649517549567,1.02973561829307,136
"GOMF_CARBOHYDRATE_KINASE_ACTIVITY",0.45644273699512,1,0.414182709957589,1.02962416269874,21
"GOBP_CILIUM_ORGANIZATION",0.366863313668633,1,0.345469132829366,1.02949099200129,411
"GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.411058894110589,1,0.35367006838519,1.02919973955984,181
"GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.456716417910448,1,0.407451994943664,1.02906272816078,23
"GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY",0.447871807711567,1,0.373196156839993,1.02879962554898,60
"GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",0.4319,1,0.362524018367529,1.02877323823667,98
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",0.45882475733222,1,0.416481707083006,1.02874450443057,20
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION",0.454190056134723,1,0.376526070160206,1.02850427747009,52
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION",0.465227573566847,1,0.397993206158285,1.02837509563558,28
"GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS",0.454435848487893,1,0.381474550592934,1.02836097091216,43
"GOBP_GASTRULATION",0.410858914108589,1,0.353066634946452,1.02824082355387,186
"GOBP_AORTA_MORPHOGENESIS",0.46004450738418,1,0.388916983493273,1.02778783672457,35
"GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS",0.40955904409559,1,0.352530762240173,1.02778108098951,191
"GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT",0.461300309597523,1,0.435145842194018,1.02725368464461,15
"GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.422557744225577,1,0.354294855044162,1.02698161645857,162
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION",0.437756224377562,1,0.359772173674623,1.02626630538297,110
"GOBP_MUSCLE_HYPERTROPHY",0.446633990197059,1,0.364558273838066,1.02609009135701,85
"GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.443677470988395,1,0.363954242007246,1.02596221924557,87
"GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.417958204179582,1,0.350994159748743,1.02579011545697,202
"GOMF_PHOSPHOLIPASE_A2_ACTIVITY",0.465393553602102,1,0.386958233451816,1.02563478329641,36
"GOBP_LEUKOCYTE_APOPTOTIC_PROCESS",0.434956504349565,1,0.35828944314623,1.02512218160431,118
"GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY",0.441455854414559,1,0.359965006373318,1.0251030475757,105
"GOMF_LAMIN_BINDING",0.463785046728972,1,0.429878418893279,1.02476461193484,16
"GOBP_RESPONSE_TO_ORGANOPHOSPHORUS",0.435456454354565,1,0.357667895369642,1.0247638135264,122
"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION",0.464940560145074,1,0.383466340222824,1.02461285202433,39
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM",0.463050235636218,1,0.375656420143109,1.0246085022701,51
"GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",0.466276842423631,1,0.384489523121926,1.02456513190781,38
"GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION",0.464378037431496,1,0.408827354479826,1.02447666643211,22
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS",0.465843707500785,1,0.417372632802711,1.0243963805959,19
"GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY",0.466202886512304,1,0.412078942016502,1.02439436856978,21
"GOMF_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS",0.465545033246021,1,0.383374270666525,1.02436684438098,39
"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION",0.422857714228577,1,0.350264733315948,1.02423042211271,205
"GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.46891218072657,1,0.394940520013548,1.02417497669052,29
"GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING",0.450190038007602,1,0.364185007503766,1.02398841264313,83
"GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL",0.461052631578947,1,0.37468645663318,1.02398412519554,53
"GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.46497461928934,1,0.392365522088041,1.02394577744656,31
"GOMF_DOUBLE_STRANDED_RNA_BINDING",0.45962173521465,1,0.366174451814293,1.02387085002569,74
"GOMF_METALLOEXOPEPTIDASE_ACTIVITY",0.455501051156272,1,0.36817884527317,1.0237262259574,68
"REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER",0.452435730719216,1,0.364611719405145,1.02351412517869,80
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.462925851703407,1,0.373185449871773,1.02331884730448,55
"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION",0.467416641329685,1,0.389777425311143,1.02326247869281,33
"GOBP_BONE_MATURATION",0.467540446446856,1,0.401038788213416,1.02319860484632,25
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",0.46287947099489,1,0.373614885826882,1.02316583837601,54
"GOBP_RESPONSE_TO_MUSCLE_STRETCH",0.464700441886754,1,0.40338651410887,1.02316225575494,24
"GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.43005699430057,1,0.351825814479807,1.0231488573544,178
"GOBP_RECEPTOR_CATABOLIC_PROCESS",0.468394308943089,1,0.393203285618818,1.02313143760133,30
"REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS",0.466802030456853,1,0.392026212797925,1.02306029109441,31
"GOMF_GROWTH_FACTOR_ACTIVITY",0.437456254374563,1,0.355951670250113,1.02305716950811,130
"GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER",0.466802030456853,1,0.392018833887288,1.02304103454927,31
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",0.467208121827411,1,0.391865612913467,1.02264117788417,31
"GOBP_RETROGRADE_AXONAL_TRANSPORT",0.468553782810087,1,0.404898159725082,1.02261274958681,23
"GOBP_RESPONSE_TO_VITAMIN_D",0.470243508133778,1,0.385810544483002,1.02259282779563,36
"GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION",0.47073843325503,1,0.399082065671845,1.02254613449114,26
"GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY",0.442255774422558,1,0.356828151903339,1.02235784215448,122
"GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",0.468902502336206,1,0.411224644402685,1.0222706549425,21
"GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",0.463048267574604,1,0.370286178335862,1.02208200822321,61
"GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT",0.432656734326567,1,0.351231424930747,1.02190070779251,180
"GOBP_REGULATED_EXOCYTOSIS",0.431856814318568,1,0.348727618351134,1.0218406668425,216
"REACTOME_CDC42_GTPASE_CYCLE",0.44025597440256,1,0.353081316438762,1.021672134314,153
"GOBP_MONOATOMIC_ANION_HOMEOSTASIS",0.470723306544202,1,0.41335546772991,1.02102243285014,20
"REACTOME_HS_GAG_BIOSYNTHESIS",0.472256097560976,1,0.392209828540361,1.02054642062397,30
"GOBP_LEUKOCYTE_TETHERING_OR_ROLLING",0.47471252671212,1,0.393531989435272,1.02052232091308,29
"GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",0.435856414358564,1,0.347981295393209,1.02031995245446,222
"KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",0.471809780915793,1,0.410400578329514,1.02022209443961,21
"GOMF_FIBRONECTIN_BINDING",0.475424849903328,1,0.393395135573649,1.02016742620505,29
"GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",0.469520657627842,1,0.43209771390373,1.02005793390118,15
"GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",0.478362692190205,1,0.394765483577202,1.02003497960685,28
"GOBP_MESENCHYMAL_CELL_APOPTOTIC_PROCESS",0.469520657627842,1,0.432067764298693,1.01998723153167,15
"GOMF_ENDOPEPTIDASE_ACTIVITY",0.404359564043596,1,0.341079225737703,1.01969125585881,470
"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS",0.43975602439756,1,0.349805589560114,1.01968531629225,190
"GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT",0.470913292474631,1,0.37818218023791,1.01948555531856,43
"GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.476272213247173,1,0.383651676684831,1.01947843817407,37
"GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.42955704429557,1,0.345895904033819,1.01931012157983,263
"GOMF_SODIUM_PROTON_ANTIPORTER_ACTIVITY",0.472175021240442,1,0.427463599754726,1.01900805126873,16
"GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION",0.460484193677471,1,0.361479898162122,1.01898721247406,87
"GOBP_REGULATION_OF_CATECHOLAMINE_SECRETION",0.476305951298373,1,0.384427175465113,1.01892620111547,36
"GOMF_GROWTH_FACTOR_RECEPTOR_BINDING",0.451754824517548,1,0.3560110373381,1.01889334581353,119
"GOBP_NEGATIVE_CHEMOTAXIS",0.474651139443831,1,0.376573495009826,1.01873255888965,45
"KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY",0.475363531750183,1,0.41496898280205,1.01849687936516,19
"REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1",0.476522106151736,1,0.422611900136585,1.01837013007846,17
"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.4671868747499,1,0.362882228398711,1.01835220063484,79
"GOBP_RESPONSE_TO_SALT_STRESS",0.475442043222004,1,0.406369424096227,1.01831736153698,22
